tag class CFIHOS unique code,tag class name,equipment class CFIHOS unique code,equipment class name,tag or equipment class relationship reason for mapping,data_origin,is_real,source_artifact_id,source_archive_member,source_row,annotation_origin,verification_status
CFIHOS-30000709,mid-water arch,CFIHOS-30000709,mid-water arch,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,510,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000984,mobile platform,CFIHOS-30000984,mobile platform,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,511,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000135,modem,CFIHOS-30000135,modem,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,512,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000905,modulating damper,CFIHOS-30000905,modulating damper,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,513,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000623,motor control centre,CFIHOS-30000623,motor control centre,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,514,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000738,motor operated valve,CFIHOS-30000738,motor operated valve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,515,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000136,mounting bracket,CFIHOS-30000136,mounting bracket,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,516,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000137,multi property analyser,CFIHOS-30000137,multi property analyser,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,517,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000688,multiphase meter,CFIHOS-30000688,multiphase meter,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,518,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000848,multiple orifice on-off valve,CFIHOS-30000848,multiple orifice on-off valve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,519,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000138,multiplexer,CFIHOS-30000138,multiplexer,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,520,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000849,multiport on-off valve,CFIHOS-30000849,multiport on-off valve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,521,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000850,multiport valve,CFIHOS-30000850,multiport valve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,522,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000851,needle control valve,CFIHOS-30000851,needle control valve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,523,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000852,needle valve,CFIHOS-30000852,needle valve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,524,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000139,net oil computer,CFIHOS-30000139,net oil computer,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,525,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000650,non-return damper,CFIHOS-30000650,non-return damper,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,526,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000853,nucleonic level transmitter,CFIHOS-30000853,nucleonic level transmitter,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,527,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000163,office building,CFIHOS-30000163,office building,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,528,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000854,oil circuit-breaker,CFIHOS-30000854,oil circuit-breaker,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,529,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000689,oil mist detector,CFIHOS-30000689,oil mist detector,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,530,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000164,optical beacon,CFIHOS-30000164,optical beacon,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,531,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000165,overhead projector,CFIHOS-30000165,overhead projector,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,532,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000166,overhead runway beam,CFIHOS-30000166,overhead runway beam,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,533,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000855,oxidation reduction potential element,CFIHOS-30000855,oxidation reduction potential element,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,534,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000168,package,CFIHOS-30000168,package,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,535,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000169,padeye,CFIHOS-30000169,padeye,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,536,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000170,pager,CFIHOS-30000170,pager,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,537,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000171,paging system,CFIHOS-30000171,paging system,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,538,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000908,pedestal,CFIHOS-30000908,pedestal,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,539,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000172,personnel basket,CFIHOS-30000172,personnel basket,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,540,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000544,petrol engine,CFIHOS-30000544,petrol engine,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,541,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000440,ph analyser,CFIHOS-30000440,ph analyser,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,542,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000173,pH element,CFIHOS-30000173,pH element,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,543,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000652,physical access control equipment,CFIHOS-30000652,physical access control equipment,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,544,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000441,pig detector,CFIHOS-30000441,pig detector,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,545,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000175,pig launcher,CFIHOS-30000175,pig launcher,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,546,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000176,pig loop,CFIHOS-30000176,pig loop,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,547,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000177,pig receiver,CFIHOS-30000177,pig receiver,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,548,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000178,pig transmitter,CFIHOS-30000178,pig transmitter,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,549,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000179,pig trap,CFIHOS-30000179,pig trap,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,550,source_reference_record,source_reference_record_unreviewed
CFIHOS-30001022,piling,CFIHOS-30001022,piling,Required by owner-operators,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,551,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000856,pilot operated relief valve,CFIHOS-30000856,pilot operated relief valve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,552,source_reference_record,source_reference_record_unreviewed
CFIHOS-30001023,pin-actuated pressure relief valve,CFIHOS-30001023,pin-actuated pressure relief valve,Required by owner-operators,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,553,source_reference_record,source_reference_record_unreviewed
CFIHOS-30001014,pinch control valve,CFIHOS-30001014,pinch control valve,Required by owner-operators,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,554,source_reference_record,source_reference_record_unreviewed
CFIHOS-30001021,pinch valve,CFIHOS-30001021,pinch valve,Required by owner-operators,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,555,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000496,pipe,CFIHOS-30000496,pipe,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,556,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000497,pipe bend,CFIHOS-30000497,pipe bend,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,557,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000180,pipe bending machine,CFIHOS-30000180,pipe bending machine,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,558,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000670,pipe doping machine,CFIHOS-30000670,pipe doping machine,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,559,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000498,pipe flange spade,CFIHOS-30000498,pipe flange spade,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,560,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000585,pipe support,CFIHOS-30000585,pipe support,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,561,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000499,pipe tee,CFIHOS-30000499,pipe tee,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,562,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000500,pipeline,CFIHOS-30000500,pipeline,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,563,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000501,piping expansion bellows,CFIHOS-30000501,piping expansion bellows,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,564,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000710,piping purge unit,CFIHOS-30000826,electric piping purge unit,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,565,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000710,piping purge unit,CFIHOS-30000842,hydraulic piping purge unit,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,566,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000947,piping speciality item,CFIHOS-30000938,casing,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,567,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000947,piping speciality item,CFIHOS-30000946,pipe reducer,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,568,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000947,piping speciality item,CFIHOS-30000948,sample bomb,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,569,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000947,piping speciality item,CFIHOS-30000949,sample cooler,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,570,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000947,piping speciality item,CFIHOS-30000950,segment,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,571,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000947,piping speciality item,CFIHOS-30000952,sleeve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,572,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000182,piping spool,CFIHOS-30000182,piping spool,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,573,source_reference_record,source_reference_record_unreviewed
CFIHOS-30000857,piston check valve,CFIHOS-30000857,piston check valve,,real,True,sha256:a69b98012d9e4a46495a3aed48eef8ce75a69d001eaa28b4c38cb0f3c921909d,CORE CFIHOS V2.0 CSV/CFIHOS CORE tag class equipment class relationship v2.0.csv,574,source_reference_record,source_reference_record_unreviewed
